Time,phi,phi1d,phi2d,V1
99.21999999999198,0.11994062614438977,-0.024467229403450995,-0.7265302066209031,-0.0002353630757478753
99.239999999992,0.11930570888918998,-0.038992568507438194,-0.7297686726638867,-0.0002325231043577776
99.25999999999195,0.1183804927028853,-0.05354637967810849,-0.7179989454229019,-0.00022332217527559506
99.27999999999196,0.11716619933300944,-0.06780738256674365,-0.7152825110363683,-0.00021709044938496793
99.29999999999195,0.11566821604329007,-0.0819976676420239,-0.7020672398968879,-0.00021008786112961976
99.31999999999195,0.11388815880906303,-0.09595594766995556,-0.6912490487869793,-0.0001988476253972082
99.33999999999195,0.11183152163124425,-0.10966472925519351,-0.6782705564575272,-0.0001840430141931284
99.35999999999196,0.10950349397655361,-0.12308726672087252,-0.6686987864212647,-0.0001691284134825163
99.37999999999195,0.10690946589644107,-0.13628259189382882,-0.648579506911621,-0.0001529222594417527
99.39999999999195,0.10405495901149393,-0.1490900689225559,-0.6272325886450669,-0.00013796711660506145
99.41999999999194,0.10094851800840503,-0.1614826207696,-0.6159442757120767,-0.00012159451858031788
99.43999999999195,0.09759723255561989,-0.17361561127096858,-0.5936296482863797,-0.00010269675855027108
99.45999999999195,0.094007428846532,-0.18526565240916845,-0.5676123114448983,-8.609731155848063e-05
99.47999999999193,0.09018983458267037,-0.1964067951605523,-0.5457098169646293,-6.862736095201645e-05
99.49999999999193,0.08615404834562607,-0.2071030030197264,-0.5233996145489361,-4.72940120561882e-05
99.51999999999195,0.08190898904038169,-0.2173202702568963,-0.49374793545470996,-2.730492976812453e-05
99.53999999999195,0.07746520493741797,-0.22695155651261228,-0.4708295614516041,-7.46875465977309e-06
99.55999999999193,0.07283395072044298,-0.23610264832167813,-0.4414305544014552,8.109422526686988e-06
99.57999999999193,0.06802527677164073,-0.24465510363966492,-0.4113941340163175,2.4278245098887526e-05
99.59999999999191,0.06305160983797597,-0.25261278181553737,-0.3822261816518724,4.058133958103468e-05
99.61999999999192,0.057924853728700355,-0.25995970516802225,-0.35066680162667685,5.572378509683719e-05
99.63999999999193,0.052657497169935494,-0.26666691975149137,-0.31961061697972115,7.096086292253547e-05
99.65999999999191,0.04726234596051453,-0.27274396889459823,-0.2872972642477341,8.322942244587918e-05
99.6799999999919,0.04175227205246797,-0.2781475749164398,-0.2541169941698315,9.484171222212268e-05
99.69999999999192,0.03614080525533607,-0.2828899064297131,-0.21640518698242808,0.00010541709141170379
99.71999999999191,0.030441815743112343,-0.2868747886879472,-0.18387237241512822,0.00011222568386206347
99.73999999999191,0.024669920941471336,-0.29021719268114854,-0.1489256685165853,0.00011850354773455823
99.75999999999193,0.018838077481176017,-0.2928410587136202,-0.11356965462440391,0.00012366987568602662
99.77999999999192,0.012960968208158829,-0.2947513540866264,-0.07709908824361797,0.00012609521477991762
99.79999999999191,0.00705287635763955,-0.29593584376268733,-0.041640509524489805,0.00012722892915336038
99.81999999999191,0.0011282379096884555,-0.2964112019744184,-0.005688704398291049,0.0001260277971521322
99.83999999999192,-0.004798719871039569,-0.29616270712072107,0.03024595748902067,0.00012325047709639883
99.85999999999191,-0.010713519178757007,-0.29519865556407,0.0662553871362129,0.00011858733747168408
99.87999999999191,-0.01660188679956621,-0.29351878032032264,0.10194948269748086,0.0001118463529159819
99.89999999999192,-0.022449508317888767,-0.2911243962889514,0.1370292755729427,0.00010341300527040403
99.91999999999192,-0.028242188601952326,-0.2880275619359708,0.17291707871788276,9.314143961107817e-05
99.93999999999187,-0.03396569857099938,-0.2841990541330505,0.2092854016433805,8.176039906427791e-05
99.95999999999188,-0.03960547802451313,-0.2796629698977152,0.2435197454962059,6.691697818418932e-05
99.97999999999188,-0.045147853045155145,-0.2744690339381234,0.2771745448157273,5.3120933272134025e-05
99.99999999999191,-0.05057959694634387,-0.2685885368841829,0.31089917484014434,3.828956722232971e-05
100.01999999999191,-0.055887058298125125,-0.26205040234788185,0.33968782797358865,2.361145513571841e-05
100.03999999999188,-0.06105770926571923,-0.2549219074428852,0.3746558677014159,6.987252754726286e-06
100.05999999999187,-0.06607921230976442,-0.24710565403273882,0.4033973651733293,-1.0798414205625794e-05
100.07999999999187,-0.07093830887447639,-0.23871862065542676,0.43511833235766806,-2.997950076951839e-05
100.09999999999188,-0.07562379640620823,-0.22972640092732066,0.4623002650244491,-4.939670710270979e-05
100.11999999999188,-0.08012374558104131,-0.2201805379361137,0.49005372635308453,-6.978227942201767e-05
100.13999999999187,-0.0844274727301331,-0.2101061935672396,0.5132382755288779,-8.722373929398206e-05
100.15999999999187,-0.08852500522312244,-0.19957751139587687,0.5434579691389029,-0.00010418840766183521
100.17999999999188,-0.0924067757452141,-0.1885002599876022,0.5635037237190565,-0.00012172817265792116
100.19999999999187,-0.09606268818177358,-0.17704126083545246,0.5885847509637465,-0.00013942123498836813
100.21999999999187,-0.09948475380578077,-0.16506873127523916,0.6056348099694416,-0.00015597212438784352
100.23999999999188,-0.10266341284920867,-0.15275455578595656,0.6300423572477449,-0.00016933029667605626
100.25999999999186,-0.10559165556290234,-0.13998412133777555,0.6417868455344334,-0.00018043627491291328
100.27999999999186,-0.10826166922339915,-0.12700245942588492,0.6571808036996222,-0.00019090238154045126
100.29999999999187,-0.11066918666603963,-0.11368225033107679,0.6716891375211245,-0.0002025540348193579
100.31999999999185,-0.11280708378338153,-0.10006021781238639,0.6918915965713893,-0.00021299876761858338
100.33999999999186,-0.11466938560438313,-0.0861140932217861,0.6993539633229436,-0.0002161408974503548
100.35999999999186,-0.1162510351510033,-0.07204783594012429,0.7029398499050806,-0.000217412824332108
100.37999999999184,-0.11755040195183931,-0.05787128071526772,0.716456162379989,-0.00021772301090508748
100.39999999999183,-0.11856407195013088,-0.04344163898207079,0.7184126350016825,-0.0002193825956800796
100.41999999999183,-0.11928841817510315,-0.029014766327065972,0.7266930746766262,-0.00021470360780206587
100.43999999999184,-0.11972315870878965,-0.014416110489404013,0.7257284194665586,-0.0002085224131861457
100.45999999999184,-0.11986568031595793,0.0001386642270530741,0.727390848091177,-0.0002038747837311264
100.47999999999183,-0.11971732272363014,0.014703189373268238,0.7293470048437225,-0.00019812047058398
100.49999999999184,-0.11927752786368814,0.0292780739403258,0.724625525610412,-0.00018760864410669644
100.51999999999184,-0.11854701606589324,0.043745337236330575,0.7217910316607588,-0.00017741843815974442
100.53999999999184,-0.11752816106889237,0.05812797435990228,0.7193803607622954,-0.00016357953769164648
100.55999999999183,-0.11622253002028542,0.07241937308127995,0.709545431276686,-0.00014854934874629166
100.57999999999184,-0.11463284267333974,0.08650569581707532,0.696008596192573,-0.00013209456150761178
100.59999999999182,-0.11276416581957813,0.10030809944844171,0.6884823031466856,-0.00011285858015265664
100.61999999999183,-0.11062147416540258,0.1139428001660428,0.6754602106364743,-9.133707099335884e-05
100.63999999999184,-0.10820877647303523,0.12726209212345901,0.6561050904700698,-6.90719485317802e-05
100.65999999999184,-0.10553323645351743,0.140230463828599,0.6412307999709447,-4.6833017254451256e-05
100.67999999999182,-0.10260153454842469,0.15289234820213357,0.6232878003609331,-2.436170289628031e-05
100.69999999999182,-0.09942028306376098,0.16515971030837956,0.6023858572445766,7.397307768440319e-07
100.7199999999918,-0.09599800219537206,0.17699264704328602,0.5797402712616552,2.723913312409665e-05
100.7399999999918,-0.09234340166208407,0.18839628327365734,0.5604830963896288,5.008170942730257e-05
100.75999999999182,-0.08846491837552664,0.1993837873974974,0.5384152891531735,7.417928343307037e-05
100.77999999999182,-0.08437112710934688,0.2099162586875851,0.512763053983643,9.955565901711392e-05
100.7999999999918,-0.0800719178264508,0.21990720868055574,0.48628926196937894,0.00012585047796127846
100.8199999999918,-0.07557831355779225,0.22936507372223552,0.4579604090772788,0.00015027645243911918
100.8399999999918,-0.07090129209766892,0.23823434846008057,0.4298309220209718,0.00017019864528786276
100.8599999999918,-0.06605249309972823,0.24655825963532385,0.3990166012467468,0.0001909852205516458
100.8799999999918,-0.06104332838588189,0.254244154680291,0.37187196956998797,0.00020953524208474624
100.89999999999179,-0.0558863170944419,0.2613701733910002,0.33769192045541346,0.0002258385485728001
100.9199999999918,-0.05059329275201368,0.2678064922501083,0.3080027053528609,0.00024215162052077543
100.9399999999918,-0.04517788738461294,0.27364108893372774,0.2749905233759265,0.0002555979080346048
100.9599999999918,-0.03965229853641755,0.27879869066146296,0.24135108194211863,0.00026719480901808387
100.9799999999918,-0.03403044504440412,0.2832720022518742,0.2063806629080939,0.0002784054558921937
100.9999999999918,-0.028326095174561104,0.2870449072666209,0.1715098209548695,0.0002861376784335074
101.01999999999178,-0.022553235841887512,0.29012658686004655,0.1361847535490542,0.00029240065621751745
101.03999999999178,-0.016725837637903848,0.29249169205785996,0.09989720275479246,0.0002968976520687161
101.05999999999176,-0.010858385701001857,0.2941320224685177,0.06470343773282732,0.0002995354540081807
101.07999999999178,-0.0049652137449990984,0.2950699770811914,0.028832143252540892,0.0002994186855661726
101.09999999999178,0.0009395796351964254,0.29528787910852444,-0.007021776086231567,0.00029695847005568795
101.11999999999178,0.006841517616836854,0.2947859708715541,-0.0428373410875059,0.00029229079586267346
101.13999999999176,0.012726289052454175,0.29357352162696504,-0.07863028689571905,0.0002852402948054404
101.15999999999175,0.01857969177722745,0.2916475926738715,-0.11443474187264102,0.0002756952837165383
101.17999999999176,0.024387408891574005,0.28900421263061965,-0.1492955661260696,0.0002641313091542917
101.19999999999176,0.030135234571695084,0.2856639131006569,-0.1858478668761484,0.00025010793620109685
101.21999999999176,0.035809092756389056,0.2815987714666139,-0.22007366733567044,0.00023403121320243837
101.23999999999177,0.04139481683017441,0.2768675092832679,-0.2549418834783598,0.00021679763149184053
101.25999999999176,0.046878995958404904,0.27142913574743494,-0.28763918343443273,0.0001966363657127596
101.27999999999176,0.052247804545186564,0.2653506110984942,-0.32093852026645264,0.00017540039172048792
101.29999999999175,0.05748861175774277,0.2586205792944408,-0.35097571929393084,0.0001538560904188606
101.31999999999177,0.06258864536865225,0.2512859162491155,-0.3846178717878166,0.00012879737899315646
101.33999999999176,0.06753550800133624,0.24328389287347923,-0.41233861859145476,0.00010532702815263924
101.35999999999174,0.07231653006827148,0.23473794640858928,-0.4421517583783765,8.055960416586905e-05
101.37999999999175,0.07692106626619374,0.22561733376242243,-0.472728513246692,5.490850297289861e-05
101.39999999999176,0.08133733515170759,0.2159110178111146,-0.4949376084596802,2.8974876683557093e-05
101.41999999999176,0.08555462786795465,0.20575451594320554,-0.520982256375293,1.762174725063825e-06
101.43999999999174,0.08956387361763388,0.1950774279985902,-0.5484874945815568,-2.5903928405328048e-05
101.45999999999174,0.09335435850347511,0.18388581032679532,-0.5717090416273023,-5.1057245570193814e-05
101.47999999999172,0.09691645593721586,0.17225768314772863,-0.591191065601215,-7.678104707858286e-05
101.49999999999172,0.10024199922758739,0.16023417691937156,-0.6105192267336135,-9.798321808242068e-05
101.51999999999173,0.10332327487084371,0.1478315573168233,-0.6275384255609879,-0.00012116121330825871
101.53999999999174,0.10615311306071894,0.13510216003108397,-0.6458493735662749,-0.00014067306368294126
101.55999999999172,0.10872488177360941,0.12201166939363396,-0.659355535343049,-0.00016295374488877802
101.57999999999173,0.11103208179741922,0.10867750588126125,-0.6753955643538672,-0.00018149232938540144
101.59999999999172,0.11306963644479713,0.09501657244962221,-0.6888000753051876,-0.00019640055642945595
101.61999999999172,0.11483132354033215,0.08112061090131872,-0.6963129128039637,-0.0002096369356686146
101.63999999999172,0.11631340472225479,0.06706790750543991,-0.7057063272594201,-0.00022376282660910025
101.65999999999173,0.11751293453922418,0.0528591133129853,-0.7146196614007453,-0.00023149413371675786
101.67999999999172,0.11842683579828292,0.0385085871721841,-0.7210788205388524,-0.00023947647235519448
101.69999999999172,0.11905253309537643,0.024044584366688434,-0.7260646679032361,-0.00024479784587295165
101.71999999999173,0.11938813640787457,0.009506743842069778,-0.7290817116585049,-0.0002445524399418746
101.73999999999172,0.11943268256703655,-0.0050509341492986325,-0.7317020244946579,-0.00024573340307386556
101.75999999999172,0.11918576808338445,-0.019648944078021386,-0.7231700444123607,-0.00024291822698819596
101.7799999999917,0.11864802892927634,-0.0340798291150986,-0.719513365066307,-0.00023858485869892882
101.7999999999917,0.11782271184086508,-0.04845083768305175,-0.7135103493996604,-0.00023164570899950366
101.81999999999168,0.11671119609318481,-0.06266702030397692,-0.7096462465218616,-0.0002218980954095233
101.8399999999917,0.11531646022236408,-0.07679822427882936,-0.6990623503647995,-0.00021140123596263239
101.8599999999917,0.11364097475651164,-0.09070006239578005,-0.6911011302297014,-0.00019648717721569532
101.8799999999917,0.11168960364431708,-0.10440758335597998,-0.6794009634017911,-0.000181731477908848
101.89999999999168,0.10946643665870745,-0.11786204296311183,-0.6630849399206046,-0.00016975015557453197
101.91999999999169,0.10697738076996305,-0.13098067828647636,-0.6489639171615899,-0.00014996692702904906
101.93999999999168,0.10422896807086215,-0.14381833143751047,-0.6304948720752066,-0.00013041403930990814
101.95999999999168,0.1012274876267189,-0.15625217601427197,-0.6171957673764329,-0.00011528884926914
101.97999999999169,0.0979805539804725,-0.1684044455695085,-0.5910105585441463,-9.550986672818537e-05
101.99999999999169,0.09449519167259159,-0.18002142803003174,-0.5730031044218089,-7.528504885562039e-05
102.01999999999168,0.09078156001821579,-0.19130232272373746,-0.5539945569892298,-5.644104408138384e-05
